Date,Open,High,Low,Close,Adj Close,Volume
2017-11-27,260.4100036621094,260.75,260.0,260.2300109863281,227.29518127441406,52274900
2017-11-28,260.760009765625,262.8999938964844,260.6499938964844,262.8699951171875,229.6009979248047,98971700
2017-11-29,263.0199890136719,263.6300048828125,262.20001220703125,262.7099914550781,229.46131896972656,77512100
2017-11-30,263.760009765625,266.04998779296875,263.6700134277344,265.010009765625,231.47021484375,127894400
2017-12-01,264.760009765625,265.30999755859375,260.760009765625,264.4599914550781,230.98980712890625,164390900
2017-12-04,266.30999755859375,266.79998779296875,264.0799865722656,264.1400146484375,230.71035766601562,94040600
2017-12-05,263.19000244140625,265.1499938964844,263.0400085449219,263.19000244140625,229.88055419921875,77994500
2017-12-06,263.29998779296875,263.7300109863281,262.7099914550781,263.239990234375,229.92422485351562,75898600
2017-12-07,264.07000732421875,264.42999267578125,262.94000244140625,264.07000732421875,230.64920043945312,77218600
2017-12-08,265.1600036621094,265.5199890136719,264.0299987792969,265.510009765625,231.9069366455078,76563900
2017-12-11,266.30999755859375,266.3800048828125,265.4800109863281,266.30999755859375,232.60565185546875,83077500
2017-12-12,267.2099914550781,267.32000732421875,266.3500061035156,266.7799987792969,233.0161895751953,85195800
2017-12-13,267.05999755859375,267.55999755859375,266.6499938964844,266.75,232.9899444580078,102905400
2017-12-14,267.0899963378906,267.2200012207031,265.6000061035156,265.6600036621094,232.0379638671875,100666700
2017-12-15,265.45001220703125,267.0400085449219,265.3900146484375,266.510009765625,233.9702606201172,144610300
2017-12-18,268.1000061035156,268.6000061035156,267.9800109863281,268.20001220703125,235.45394897460938,83653600
2017-12-19,268.4800109863281,268.5299987792969,267.0899963378906,267.1700134277344,234.54974365234375,82382900
2017-12-20,268.2699890136719,268.3299865722656,266.69000244140625,267.0299987792969,234.42674255371094,76751500
2017-12-21,267.739990234375,268.3900146484375,267.29998779296875,267.5799865722656,234.90957641601562,67032300
2017-12-22,267.6000061035156,267.6400146484375,266.8999938964844,267.510009765625,234.84815979003906,78720900
2017-12-26,267.04998779296875,267.44000244140625,266.8900146484375,267.19000244140625,234.5672607421875,45244400
2017-12-27,267.3800048828125,267.7300109863281,267.010009765625,267.32000732421875,234.68133544921875,57751000
2017-12-28,267.8900146484375,267.9200134277344,267.45001220703125,267.8699951171875,235.16416931152344,45116100
2017-12-29,268.5299987792969,268.54998779296875,266.6400146484375,266.8599853515625,234.2774658203125,96007400
2018-01-02,267.8399963378906,268.80999755859375,267.3999938964844,268.7699890136719,235.95436096191406,86655700
2018-01-03,268.9599914550781,270.6400146484375,268.9599914550781,270.4700012207031,237.44674682617188,90070400
2018-01-04,271.20001220703125,272.1600036621094,270.5400085449219,271.6099853515625,238.44752502441406,80636400
2018-01-05,272.510009765625,273.55999755859375,271.95001220703125,273.4200134277344,240.03656005859375,83524000
2018-01-08,273.30999755859375,274.1000061035156,272.9800109863281,273.9200134277344,240.47549438476562,57319200
2018-01-09,274.3999938964844,275.25,274.0799865722656,274.5400085449219,241.01983642578125,57254000
2018-01-10,273.67999267578125,274.4200134277344,272.9200134277344,274.1199951171875,240.65115356445312,69574300
2018-01-11,274.75,276.1199951171875,274.55999755859375,276.1199951171875,242.40689086914062,62361500
2018-01-12,276.4200134277344,278.1099853515625,276.0799865722656,277.9200134277344,243.9871826171875,90816100
2018-01-16,279.3500061035156,280.0899963378906,276.17999267578125,276.9700012207031,243.15310668945312,106555100
2018-01-17,278.0299987792969,280.04998779296875,276.9700012207031,279.6099853515625,245.47067260742188,113258800
2018-01-18,279.4800109863281,279.9599914550781,278.5799865722656,279.1400146484375,245.05816650390625,100728000
2018-01-19,279.79998779296875,280.4100036621094,279.1400146484375,280.4100036621094,246.173095703125,140920100
2018-01-22,280.1700134277344,282.69000244140625,280.1099853515625,282.69000244140625,248.17474365234375,91322400
2018-01-23,282.739990234375,283.6199951171875,282.3699951171875,283.2900085449219,248.70144653320312,97084700
2018-01-24,284.0199890136719,284.70001220703125,281.8399963378906,283.17999267578125,248.6049346923828,134816100
2018-01-25,284.1600036621094,284.2699890136719,282.3999938964844,283.29998779296875,248.7102813720703,84587300
2018-01-26,284.25,286.6300048828125,283.9599914550781,286.5799865722656,251.5897979736328,107743100
2018-01-29,285.92999267578125,286.42999267578125,284.5,284.67999267578125,249.9217529296875,90118300
2018-01-30,282.6000061035156,284.739990234375,281.2200012207031,281.760009765625,247.3582305908203,131796400
2018-01-31,282.7300109863281,283.29998779296875,280.67999267578125,281.8999938964844,247.48123168945312,108364800
2018-02-01,281.07000732421875,283.05999755859375,280.67999267578125,281.5799865722656,247.2002716064453,90102500
2018-02-02,280.0799865722656,280.2300109863281,275.4100036621094,275.45001220703125,241.8186492919922,173174800
2018-02-05,273.45001220703125,275.8500061035156,263.30999755859375,263.92999267578125,231.70529174804688,294681800
2018-02-06,259.94000244140625,269.70001220703125,258.70001220703125,269.1300048828125,236.27032470703125,355026800
2018-02-07,268.5,272.3599853515625,267.5799865722656,267.6700134277344,234.9885711669922,167376100
2018-02-08,268.010009765625,268.1700134277344,257.5899963378906,257.6300048828125,226.1744384765625,246449500
2018-02-09,260.79998779296875,263.6099853515625,252.9199981689453,261.5,229.5719451904297,283565300
2018-02-12,263.8299865722656,267.010009765625,261.6600036621094,265.3399963378906,232.94302368164062,143736000
2018-02-13,263.9700012207031,266.6199951171875,263.30999755859375,266.0,233.5224151611328,81223600
2018-02-14,264.30999755859375,270.0,264.29998779296875,269.5899963378906,236.67420959472656,120735700
2018-02-15,271.57000732421875,273.0400085449219,268.7699890136719,273.0299987792969,239.6941375732422,111200300
2018-02-16,272.32000732421875,275.32000732421875,272.2699890136719,273.1099853515625,239.764404296875,160420100
2018-02-20,272.0299987792969,273.6700134277344,270.5,271.3999938964844,238.2632293701172,86369700
2018-02-21,271.8999938964844,274.7200012207031,269.94000244140625,270.04998779296875,237.0780487060547,98883700
2018-02-22,271.1000061035156,273.04998779296875,269.6400146484375,270.3999938964844,237.3852996826172,110511300
2018-02-23,271.7900085449219,274.7099914550781,271.25,274.7099914550781,241.16903686523438,92766400
2018-02-26,275.92999267578125,278.010009765625,275.260009765625,277.8999938964844,243.9696044921875,86491400
2018-02-27,278.1099853515625,278.9200134277344,274.3599853515625,274.42999267578125,240.92324829101562,99099200
2018-02-28,275.67999267578125,276.19000244140625,271.2900085449219,271.6499938964844,238.482666015625,121907800
2018-03-01,271.4100036621094,273.1700134277344,266.0,267.70001220703125,235.0149383544922,176855100
2018-03-02,265.79998779296875,269.7200012207031,264.82000732421875,269.0799865722656,236.22645568847656,139083200
2018-03-05,267.7300109863281,272.8900146484375,267.6099853515625,272.19000244140625,238.95677185058594,97307400
2018-03-06,273.29998779296875,273.3900146484375,271.17999267578125,272.8800048828125,239.56248474121094,79213200
2018-03-07,270.4200134277344,273.17999267578125,270.20001220703125,272.7799987792969,239.47471618652344,87063500
2018-03-08,273.54998779296875,274.239990234375,272.4200134277344,274.1000061035156,240.63357543945312,66901200
2018-03-09,275.70001220703125,278.8699951171875,275.3399963378906,278.8699951171875,244.82113647460938,113625300
2018-03-12,279.20001220703125,279.9100036621094,278.0799865722656,278.5199890136719,244.513916015625,71924800
2018-03-13,279.8399963378906,280.4100036621094,276.0299987792969,276.7200012207031,242.93360900878906,91968900
2018-03-14,277.80999755859375,278.0199890136719,274.6700134277344,275.29998779296875,241.68711853027344,105895100
2018-03-15,275.8800048828125,276.6099853515625,274.42999267578125,275.0,241.42356872558594,83433000
2018-03-16,274.5,275.3900146484375,274.1400146484375,274.20001220703125,241.6854248046875,100343700
2018-03-19,273.3500061035156,274.3999938964844,268.6199951171875,270.489990234375,238.41537475585938,109208400
2018-03-20,270.94000244140625,271.6700134277344,270.17999267578125,270.95001220703125,238.82086181640625,59757300
2018-03-21,270.8999938964844,273.2699890136719,270.19000244140625,270.42999267578125,238.36244201660156,78709600
2018-03-22,267.9100036621094,268.8699951171875,263.3599853515625,263.6700134277344,232.40406799316406,148785900
2018-03-23,264.1700134277344,264.5400085449219,257.8299865722656,258.04998779296875,227.4504852294922,183534800
2018-03-26,262.1300048828125,265.42999267578125,259.4100036621094,265.1099853515625,233.6732940673828,141956100
2018-03-27,266.1700134277344,266.7699890136719,258.8399963378906,260.6000061035156,229.6980743408203,129941400
2018-03-28,260.75,262.6400146484375,258.5799865722656,259.8299865722656,229.01937866210938,146452300
2018-03-29,261.1199951171875,265.260009765625,259.8399963378906,263.1499938964844,231.9457550048828,111601600
2018-04-02,262.54998779296875,263.1300048828125,254.6699981689453,257.4700012207031,226.9392547607422,186286300
2018-04-03,258.8699951171875,261.30999755859375,256.8399963378906,260.7699890136719,229.847900390625,119956900
2018-04-04,256.75,264.3599853515625,256.6000061035156,263.55999755859375,232.30709838867188,123715300
2018-04-05,265.54998779296875,266.6400146484375,264.32000732421875,265.6400146484375,234.14047241210938,82652600
2018-04-06,263.4200134277344,265.1099853515625,258.0,259.7200012207031,228.92247009277344,179521200
2018-04-09,261.3699951171875,264.8399963378906,259.94000244140625,261.0,230.0507049560547,105442900
2018-04-10,264.2699890136719,266.0400085449219,262.9800109863281,265.1499938964844,233.70851135253906,103529000
2018-04-11,263.4700012207031,265.6400146484375,263.3900146484375,263.760009765625,232.4834442138672,91140200
2018-04-12,265.260009765625,267.0,265.05999755859375,265.92999267578125,234.3960723876953,68890500
2018-04-13,267.4100036621094,267.5400085449219,264.010009765625,265.1499938964844,233.70851135253906,85079200
2018-04-16,267.0,268.20001220703125,266.07000732421875,267.3299865722656,235.6300506591797,63405300
2018-04-17,269.3299865722656,270.8699951171875,268.75,270.19000244140625,238.15086364746094,64682000
2018-04-18,270.69000244140625,271.29998779296875,269.8699951171875,270.3900146484375,238.32728576660156,57303900
2018-04-19,269.6499938964844,269.8800048828125,267.7200012207031,268.8900146484375,237.005126953125,77655900
2018-04-20,268.80999755859375,269.05999755859375,265.6099853515625,266.6099853515625,234.99546813964844,99953100
2018-04-23,267.260009765625,267.8900146484375,265.3500061035156,266.57000732421875,234.9601593017578,65558000
2018-04-24,267.7300109863281,267.9800109863281,261.2799987792969,262.9800109863281,231.7958984375,112885500
2018-04-25,262.9100036621094,264.1300048828125,260.8500061035156,263.6300048828125,232.3687744140625,103840900
2018-04-26,264.7900085449219,267.25,264.2900085449219,266.30999755859375,234.7310028076172,67731900
2018-04-27,267.0,267.3399963378906,265.5,266.55999755859375,234.95135498046875,57053600
2018-04-30,267.260009765625,267.8900146484375,264.42999267578125,264.510009765625,233.14442443847656,82182300
2018-05-01,263.8699951171875,265.1000061035156,262.1099853515625,264.9800109863281,233.5587615966797,74203400
2018-05-02,264.760009765625,265.67999267578125,262.760009765625,263.20001220703125,231.98985290527344,86368900
2018-05-03,262.260009765625,263.3599853515625,259.04998779296875,262.6199951171875,231.47860717773438,136311500
2018-05-04,261.5199890136719,266.7900085449219,261.1499938964844,266.0199890136719,234.4753875732422,91222100
2018-05-07,266.8900146484375,268.0199890136719,266.1099853515625,266.9200134277344,235.26869201660156,55304900
2018-05-08,266.5,267.3299865722656,265.1499938964844,266.9200134277344,235.26869201660156,67499200
2018-05-09,267.67999267578125,269.8699951171875,267.0899963378906,269.5,237.54273986816406,59666100
2018-05-10,270.3399963378906,272.3900146484375,270.2200012207031,272.0199890136719,239.7639617919922,72063900
2018-05-11,272.1600036621094,273.1499938964844,271.5799865722656,272.8500061035156,240.4955291748047,59871500
2018-05-14,273.3399963378906,274.0799865722656,272.3599853515625,272.9800109863281,240.6101531982422,54790600
2018-05-15,271.5899963378906,271.6099853515625,270.0299987792969,271.1000061035156,238.95306396484375,87036100
2018-05-16,271.1400146484375,272.760009765625,271.1099853515625,272.239990234375,239.9578094482422,53942600
2018-05-17,271.94000244140625,273.2300109863281,271.1300048828125,272.010009765625,239.75514221191406,56536400
2018-05-18,271.6199951171875,272.0299987792969,270.92999267578125,271.3299865722656,239.15576171875,64368000
2018-05-21,273.010009765625,273.9800109863281,272.57000732421875,273.3699951171875,240.953857421875,58025900
2018-05-22,273.9599914550781,274.25,272.239990234375,272.6099853515625,240.2839813232422,52966400
2018-05-23,271.1700134277344,273.3900146484375,270.989990234375,273.3599853515625,240.94497680664062,64694200
2018-05-24,272.9100036621094,273.2200012207031,270.7799987792969,272.79998779296875,240.451416015625,76043800
2018-05-25,272.1499938964844,272.8599853515625,271.5799865722656,272.1499938964844,239.8784942626953,56374800
2018-05-29,270.30999755859375,271.1700134277344,267.760009765625,269.0199890136719,237.1196746826172,115908600
2018-05-30,270.5,273.1099853515625,270.4200134277344,272.6099853515625,240.2839813232422,69678400
2018-05-31,272.1499938964844,272.489990234375,270.260009765625,270.94000244140625,238.81204223632812,93519900
2018-06-01,272.4100036621094,273.94000244140625,272.3299865722656,273.6000061035156,241.15650939941406,71258400
2018-06-04,274.5299987792969,275.19000244140625,274.260009765625,274.8999938964844,242.3024139404297,45385200
2018-06-05,275.04998779296875,275.5299987792969,274.17999267578125,275.1000061035156,242.47869873046875,51135000
2018-06-06,275.7900085449219,277.5199890136719,275.0899963378906,277.3999938964844,244.5059814453125,62732200
2018-06-07,277.95001220703125,278.2799987792969,276.3399963378906,277.3699951171875,244.47952270507812,72969400
2018-06-08,276.8500061035156,278.25,276.6600036621094,278.19000244140625,245.2022705078125,72139700
2018-06-11,278.44000244140625,279.3699951171875,278.30999755859375,278.55999755859375,245.5283660888672,58892500
2018-06-12,279.0299987792969,279.3299865722656,278.19000244140625,278.9200134277344,245.8457489013672,72329000
2018-06-13,279.19000244140625,279.4800109863281,277.79998779296875,278.0299987792969,245.0612335205078,79070600
2018-06-14,279.010009765625,279.3299865722656,278.05999755859375,278.7300109863281,245.67831420898438,77097600
2018-06-15,276.6000061035156,277.510009765625,275.3500061035156,277.1300048828125,245.3648223876953,120041600
2018-06-18,275.489990234375,276.70001220703125,274.95001220703125,276.55999755859375,244.86013793945312,52917600
2018-06-19,274.0,275.75,273.5299987792969,275.5,243.92166137695312,97531500
2018-06-20,276.2699890136719,276.7200012207031,275.5899963378906,275.9700012207031,244.33779907226562,53785500
2018-06-21,275.9599914550781,275.9800109863281,273.67999267578125,274.239990234375,242.80609130859375,71061400
2018-06-22,275.6600036621094,275.7900085449219,274.489990234375,274.739990234375,243.248779296875,54898500
2018-06-25,273.44000244140625,273.6199951171875,269.1000061035156,271.0,239.93743896484375,137854200
2018-06-26,271.6400146484375,272.55999755859375,270.7900085449219,271.6000061035156,240.46875,68547400
2018-06-27,272.260009765625,273.8699951171875,269.17999267578125,269.3500061035156,238.47662353515625,105110700
2018-06-28,269.2900085449219,271.75,268.489990234375,270.8900146484375,239.840087890625,76650500
2018-06-29,272.1199951171875,273.6600036621094,271.1499938964844,271.2799987792969,240.18539428710938,97592500
2018-07-02,269.510009765625,272.0400085449219,269.239990234375,271.8599853515625,240.6988525390625,63554800
2018-07-03,272.8699951171875,272.9800109863281,270.4200134277344,270.8999938964844,239.8489990234375,42187100
2018-07-05,272.1700134277344,273.17999267578125,270.9599914550781,273.1099853515625,241.80555725097656,56925900
2018-07-06,273.1400146484375,275.8399963378906,272.7099914550781,275.4200134277344,243.85086059570312,66493700
2018-07-09,276.54998779296875,277.9599914550781,276.5,277.8999938964844,246.04656982421875,50550400
2018-07-10,278.4100036621094,279.010009765625,278.0799865722656,278.8999938964844,246.93197631835938,51966800
2018-07-11,277.1499938964844,278.0400085449219,276.5199890136719,276.8599853515625,245.12586975097656,77054700
2018-07-12,278.2799987792969,279.42999267578125,277.6000061035156,279.3699951171875,247.3480682373047,60124700
2018-07-13,279.1700134277344,279.92999267578125,278.6600036621094,279.5899963378906,247.5428924560547,48216000
2018-07-16,279.6400146484375,279.79998779296875,278.8399963378906,279.3399963378906,247.32154846191406,48201000
2018-07-17,278.4700012207031,280.9100036621094,278.4100036621094,280.4700012207031,248.32205200195312,52315500
2018-07-18,280.55999755859375,281.17999267578125,280.05999755859375,281.05999755859375,248.84439086914062,44593500
2018-07-19,280.30999755859375,280.739990234375,279.4599914550781,280.0,247.90589904785156,61412100
2018-07-20,279.7699890136719,280.4800109863281,279.5,279.67999267578125,247.62254333496094,82337700
2018-07-23,279.45001220703125,280.42999267578125,279.05999755859375,280.20001220703125,248.0828857421875,47047600
2018-07-24,281.7900085449219,282.55999755859375,280.6300048828125,281.6099853515625,249.33132934570312,68026900
2018-07-25,281.3299865722656,284.3699951171875,281.2799987792969,284.010009765625,251.4562225341797,78882900
2018-07-26,283.20001220703125,284.1099853515625,283.0899963378906,283.3399963378906,250.86302185058594,57919500
2018-07-27,283.7099914550781,283.82000732421875,280.3800048828125,281.4200134277344,249.16310119628906,76768700
2018-07-30,281.510009765625,281.69000244140625,279.3599853515625,279.95001220703125,247.86163330078125,63742500
2018-07-31,280.80999755859375,282.0199890136719,280.3800048828125,281.3299865722656,249.08338928222656,68570500
2018-08-01,281.55999755859375,282.1300048828125,280.1300048828125,280.8599853515625,248.66720581054688,53853300
2018-08-02,279.3900146484375,282.5799865722656,279.1600036621094,282.3900146484375,250.02195739746094,63426400
2018-08-03,282.5299987792969,283.6600036621094,282.3299865722656,283.6000061035156,251.09323120117188,53935400
2018-08-06,283.6400146484375,284.989990234375,283.20001220703125,284.6400146484375,252.01394653320312,39400900
2018-08-07,285.3900146484375,286.010009765625,285.239990234375,285.5799865722656,252.84619140625,43196600
2018-08-08,285.3900146484375,285.9100036621094,284.94000244140625,285.4599914550781,252.74000549316406,42114600
2018-08-09,285.5299987792969,285.9700012207031,284.9200134277344,285.07000732421875,252.39479064941406,35717000
2018-08-10,283.45001220703125,284.05999755859375,282.3599853515625,283.1600036621094,250.70370483398438,77076000
2018-08-13,283.4700012207031,284.1600036621094,281.7699890136719,282.1000061035156,249.76515197753906,65732900
2018-08-14,282.9200134277344,284.1700134277344,282.4800109863281,283.8999938964844,251.35888671875,43842000
2018-08-15,282.3800048828125,282.5400085449219,280.1600036621094,281.7799987792969,249.4817657470703,102925400
2018-08-16,283.3999938964844,285.0400085449219,283.3599853515625,284.05999755859375,251.50048828125,69967900
2018-08-17,283.8299865722656,285.55999755859375,283.3699951171875,285.05999755859375,252.38587951660156,65618500
2018-08-20,285.57000732421875,285.9700012207031,285.05999755859375,285.6700134277344,252.926025390625,39807500
2018-08-21,286.25,287.30999755859375,285.7099914550781,286.3399963378906,253.51913452148438,67272000
2018-08-22,285.8800048828125,286.760009765625,285.5799865722656,286.1700134277344,253.36854553222656,44993300
2018-08-23,285.9700012207031,286.94000244140625,285.42999267578125,285.7900085449219,253.0321502685547,49204900
2018-08-24,286.44000244140625,287.6700134277344,286.3800048828125,287.510009765625,254.5550537109375,57487400
2018-08-27,288.8599853515625,289.8999938964844,288.67999267578125,289.7799987792969,256.5648498535156,57072400
2018-08-28,290.29998779296875,290.4200134277344,289.3999938964844,289.9200134277344,256.6888122558594,46943500
2018-08-29,290.1600036621094,291.739990234375,289.8900146484375,291.4800109863281,258.07000732421875,61485500
2018-08-30,290.94000244140625,291.3599853515625,289.6300048828125,290.29998779296875,257.02532958984375,61229500
2018-08-31,289.8399963378906,290.80999755859375,289.2900085449219,290.30999755859375,257.0341491699219,66140800
2018-09-04,289.8399963378906,290.2099914550781,288.67999267578125,289.80999755859375,256.5914611816406,57594400
2018-09-05,289.4100036621094,289.6400146484375,287.8900146484375,289.0299987792969,255.90086364746094,72452400
2018-09-06,289.1499938964844,289.489990234375,287.0,288.1600036621094,255.13058471679688,65909900
2018-09-07,286.9800109863281,288.70001220703125,286.7099914550781,287.6000061035156,254.63478088378906,73524800
2018-09-10,288.739990234375,289.0400085449219,287.8800048828125,288.1000061035156,255.0774383544922,50210900
2018-09-11,287.3699951171875,289.54998779296875,286.9800109863281,289.04998779296875,255.9185028076172,50530500
2018-09-12,289.05999755859375,289.79998779296875,288.2300109863281,289.1199951171875,255.98057556152344,59810800
2018-09-13,290.32000732421875,291.0400085449219,290.0,290.8299865722656,257.49444580078125,51034200
2018-09-14,291.05999755859375,291.2699890136719,290.0,290.8800048828125,257.5387878417969,55079900
2018-09-17,290.82000732421875,290.8599853515625,289.0299987792969,289.3399963378906,256.17529296875,68244000
2018-09-18,289.5799865722656,291.5799865722656,289.54998779296875,290.9100036621094,257.5652770996094,61930400
2018-09-19,290.9700012207031,291.69000244140625,290.8299865722656,291.2200012207031,257.8398132324219,49080600
2018-09-20,292.6400146484375,293.94000244140625,291.239990234375,293.5799865722656,259.9293212890625,100360600
2018-09-21,293.0899963378906,293.2200012207031,291.80999755859375,291.989990234375,259.69189453125,105479700
2018-09-24,291.3399963378906,291.5,290.3699951171875,291.0199890136719,258.82916259765625,53409600
2018-09-25,291.5299987792969,291.6499938964844,290.4800109863281,290.75,258.5889892578125,44370000
2018-09-26,290.9100036621094,292.239990234375,289.4100036621094,289.8800048828125,257.81524658203125,79739700
2018-09-27,290.4100036621094,291.9100036621094,290.1000061035156,290.69000244140625,258.53564453125,59249500
2018-09-28,289.989990234375,291.2799987792969,289.95001220703125,290.7200012207031,258.56231689453125,70091400
2018-10-01,292.1099853515625,292.92999267578125,290.9800109863281,291.7300109863281,259.4606018066406,62078900
2018-10-02,291.55999755859375,292.3599853515625,291.1400146484375,291.55999755859375,259.3093566894531,47258200
2018-10-03,292.739990234375,293.2099914550781,291.32000732421875,291.7200012207031,259.4517517089844,64694600
2018-10-04,291.17999267578125,291.239990234375,287.6600036621094,289.44000244140625,257.4239196777344,111545900
2018-10-05,289.69000244140625,290.2699890136719,286.2200012207031,287.82000732421875,255.98306274414062,105951700
2018-10-08,287.04998779296875,288.2200012207031,285.5,287.82000732421875,255.98306274414062,87742200
2018-10-09,287.3900146484375,288.8599853515625,286.7699890136719,287.3999938964844,255.609619140625,74339000
2018-10-10,286.8299865722656,286.9100036621094,277.8800048828125,278.29998779296875,247.51605224609375,214731000
2018-10-11,277.0799865722656,278.8999938964844,270.3599853515625,272.1700134277344,242.0642547607422,274840500
2018-10-12,276.7699890136719,277.0899963378906,272.3699951171875,275.95001220703125,245.4260711669922,183186500
2018-10-15,275.54998779296875,277.0400085449219,274.29998779296875,274.3999938964844,244.04750061035156,102263700
2018-10-16,276.6000061035156,280.82000732421875,276.07000732421875,280.3999938964844,249.3837890625,118255800
2018-10-17,280.44000244140625,281.1499938964844,277.55999755859375,280.45001220703125,249.42828369140625,110626000
2018-10-18,279.3999938964844,280.07000732421875,274.9700012207031,276.3999938964844,245.8263397216797,134557500
2018-10-19,277.1300048828125,279.29998779296875,275.4700012207031,276.25,245.69290161132812,139901600
2018-10-22,277.0,277.3599853515625,274.4100036621094,275.010009765625,244.59007263183594,82415800
2018-10-23,270.95001220703125,274.8699951171875,268.6099853515625,273.6099853515625,243.34494018554688,146352700
2018-10-24,273.3299865722656,273.760009765625,264.70001220703125,265.32000732421875,235.971923828125,177806700
2018-10-25,267.3800048828125,271.80999755859375,266.2300109863281,270.0799865722656,240.20533752441406,138061500
2018-10-26,265.9200134277344,271.0,262.2900085449219,265.3299865722656,235.98074340820312,201574600
2018-10-29,268.79998779296875,270.25,259.8500061035156,263.8599853515625,234.6733856201172,160749100
2018-10-30,263.6700134277344,268.1199951171875,263.1199951171875,267.7699890136719,238.15086364746094,157116000
2018-10-31,270.6499938964844,273.2300109863281,270.1199951171875,270.6300048828125,240.69454956054688,128296300
2018-11-01,271.6000061035156,273.7300109863281,270.3800048828125,273.510009765625,243.25596618652344,99495000
2018-11-02,274.75,275.2300109863281,269.5899963378906,271.8900146484375,241.81529235839844,122634100
2018-11-05,272.44000244140625,274.010009765625,271.3500061035156,273.3900146484375,243.1492156982422,65622500
2018-11-06,273.32000732421875,275.29998779296875,273.25,275.1199951171875,244.68792724609375,60085900
2018-11-07,277.55999755859375,281.1000061035156,277.0799865722656,281.010009765625,249.92640686035156,102752100
2018-11-08,280.1099853515625,281.2200012207031,279.2200012207031,280.5,249.47286987304688,65584900
2018-11-09,279.0299987792969,279.239990234375,276.17999267578125,277.760009765625,247.03587341308594,98812600
2018-11-12,277.19000244140625,277.4599914550781,271.989990234375,272.57000732421875,242.4199676513672,99673600
2018-11-13,273.0899963378906,275.3299865722656,271.25,272.05999755859375,241.96633911132812,98176600
2018-11-14,274.1600036621094,274.6099853515625,268.45001220703125,270.20001220703125,240.31216430664062,125335900
2018-11-15,268.7799987792969,273.5400085449219,267.010009765625,273.0199890136719,242.82017517089844,135101400
2018-11-16,271.7900085449219,274.75,271.2099914550781,273.7300109863281,243.45162963867188,126668000
2018-11-19,273.04998779296875,273.3800048828125,268.07000732421875,269.1000061035156,239.3337860107422,103061700
2018-11-20,265.3599853515625,267.0,263.1499938964844,264.1199951171875,234.90469360351562,136021300
2018-11-21,265.8599853515625,267.1499938964844,265.010009765625,265.0199890136719,235.70509338378906,75563700
2018-11-23,263.17999267578125,264.82000732421875,263.07000732421875,263.25,234.13087463378906,42807900
2018-11-26,265.7799987792969,267.75,265.3399963378906,267.5,237.91082763671875,79981400
2018-11-27,266.3399963378906,268.3999938964844,265.6600036621094,268.3999938964844,238.71121215820312,75502400
2018-11-28,269.6000061035156,274.5799865722656,268.3299865722656,274.5799865722656,244.20765686035156,127629600
2018-11-29,273.7099914550781,275.54998779296875,272.42999267578125,273.9800109863281,243.67391967773438,82346400
2018-11-30,273.80999755859375,276.2799987792969,273.45001220703125,275.6499938964844,245.15924072265625,98204200
2018-12-03,280.2799987792969,280.3999938964844,277.510009765625,279.29998779296875,248.40550231933594,103176300
2018-12-04,278.3699951171875,278.8500061035156,269.8999938964844,270.25,240.3565216064453,177986000
2018-12-06,265.9200134277344,269.9700012207031,262.44000244140625,269.8399963378906,239.991943359375,204185400
2018-12-07,269.4599914550781,271.2200012207031,262.6300048828125,263.57000732421875,234.4154510498047,161018900
2018-12-10,263.3699951171875,265.1600036621094,258.6199951171875,264.07000732421875,234.86021423339844,151445900
2018-12-11,267.6600036621094,267.8699951171875,262.4800109863281,264.1300048828125,234.9135284423828,121504400
2018-12-12,267.4700012207031,269.0,265.3699951171875,265.4599914550781,236.09642028808594,97976700
2018-12-13,266.5199890136719,267.489990234375,264.1199951171875,265.3699951171875,236.016357421875,96662700
2018-12-14,262.9599914550781,264.0299987792969,259.8500061035156,260.4700012207031,231.6584014892578,116961100
2018-12-17,259.3999938964844,260.6499938964844,253.52999877929688,255.36000061035156,227.11358642578125,165492300
2018-12-18,257.20001220703125,257.95001220703125,253.27999877929688,255.0800018310547,226.8645782470703,134515100
2018-12-19,255.1699981689453,259.3999938964844,249.35000610351562,251.25999450683594,223.4670867919922,214992800
2018-12-20,249.86000061035156,251.6199951171875,244.64999389648438,247.1699981689453,219.82955932617188,252053400
2018-12-21,246.74000549316406,249.7100067138672,239.97999572753906,240.6999969482422,215.3253173828125,255345600
2018-12-24,239.0399932861328,240.83999633789062,234.27000427246094,234.33999633789062,209.63580322265625,147311600
2018-12-26,235.97000122070312,246.17999267578125,233.75999450683594,246.17999267578125,220.2276611328125,218485400
2018-12-27,242.57000732421875,248.2899932861328,238.9600067138672,248.07000732421875,221.91839599609375,186267300
2018-12-28,249.5800018310547,251.39999389648438,246.4499969482422,247.75,221.6321563720703,153100200
2018-12-31,249.55999755859375,250.19000244140625,247.47000122070312,249.9199981689453,223.5733642578125,144299400
2019-01-02,245.97999572753906,251.2100067138672,245.9499969482422,250.17999267578125,223.80592346191406,126925200
2019-01-03,248.22999572753906,248.57000732421875,243.6699981689453,244.2100067138672,218.46530151367188,144140700
2019-01-04,247.58999633789062,253.11000061035156,247.1699981689453,252.38999938964844,225.782958984375,142628800
2019-01-07,252.69000244140625,255.9499969482422,251.69000244140625,254.3800048828125,227.56317138671875,103139100
2019-01-08,256.82000732421875,257.30999755859375,254.0,256.7699890136719,229.70126342773438,102512600
2019-01-09,257.55999755859375,258.9100036621094,256.19000244140625,257.9700012207031,230.77476501464844,95006600
